code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0677	Hulst	36	36	35	35	35	34	34	33	32	32	32	32	32	31
GM0678	Kapelle	43	43	43	43	42	42	42	41	41	41	40	40	40	39
GM0683	Wymbritseradiel	43	43	42	41	40	40	40	null	null	null	null	null	null	null
GM0687	Middelburg	34	33	33	33	32	32	31	31	31	31	31	31	31	30
GM0689	Giessenlanden	45	44	44	44	43	42	42	42	42	42	42	41	40	40
GM0693	Graafstroom	50	51	50	49	50	49	49	49	48	null	null	null	null	null
GM0694	Liesveld	48	47	47	46	45	45	45	44	44	null	null	null	null	null
GM0703	Reimerswaal	42	41	41	41	41	41	41	41	41	41	40	40	40	40
GM0707	Zederik	47	47	47	46	45	45	44	43	42	41	41	41	41	41
GM0710	Wûnseradiel	40	41	40	39	38	39	38	null	null	null	null	null	null	null
GM0715	Terneuzen	35	34	34	33	33	33	32	32	32	31	31	31	31	31
GM0716	Tholen	43	42	42	41	41	40	40	40	40	40	40	39	39	39
GM0717	Veere	38	38	37	36	36	36	35	34	34	33	33	33	32	32
GM0718	Vlissingen	31	30	29	29	29	29	28	28	28	28	28	28	28	28
GM0733	Lingewaal	47	46	46	45	45	45	44	44	43	42	41	42	41	41
GM0736	De Ronde Venen	44	44	44	42	42	42	41	40	40	40	40	40	39	39
GM0737	Tytsjerksteradiel	40	40	39	39	38	38	37	37	37	37	37	36	36	36
GM0738	Aalburg	52	51	51	50	48	47	47	47	47	46	45	45	45	44
GM0743	Asten	44	43	43	42	42	41	40	39	38	37	37	37	37	36
GM0744	Baarle-Nassau	36	36	35	34	34	33	33	33	33	33	33	33	33	33
GM0748	Bergen op Zoom	36	36	36	36	35	35	34	34	34	34	34	34	34	34
GM0753	Best	43	43	43	43	43	43	43	42	42	42	41	40	40	40
GM0755	Boekel	51	50	48	48	47	47	46	45	44	44	44	44	43	42
GM0756	Boxmeer	43	43	42	42	41	41	40	39	39	38	37	37	36	35
GM0757	Boxtel	39	39	39	38	38	38	37	37	37	36	36	35	35	34
GM0758	Breda	32	32	31	31	31	30	30	30	30	30	30	30	31	30
GM0762	Deurne	44	43	43	42	42	41	40	39	39	39	38	37	37	36
GM0765	Pekela	39	39	38	37	36	36	36	35	35	35	36	35	35	35
GM0766	Dongen	41	41	40	40	39	39	39	39	39	38	38	38	38	37
GM0770	Eersel	44	43	43	42	42	40	39	38	38	38	37	37	36	35
GM0772	Eindhoven	28	28	27	27	27	27	27	27	27	27	27	27	27	27
